iteration_no,link_id,from_node_id,to_node_id,volume,ref_volume,base_volume,obs_volume,capacity,D,doc,fftt,travel_time,VDF_alpha,VDF_beta,VDF_plf,speed_mph,speed_kmph,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_auto,P,t0,t2,t3,vt2_mph,vt2_kmph,mu,Q_gamma,free_speed_mph,cutoff_speed_mph,free_speed_kmph,cutoff_speed_kmph,congestion_ref_speed_mph,avg_queue_speed_mph,avg_QVDF_period_speed_mph,congestion_ref_speed_kmph,avg_queue_speed_kmph,avg_QVDF_period_speed_kmph,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_mph_07:00,spd_mph_07:05,spd_mph_07:10,spd_mph_07:15,spd_mph_07:20,spd_mph_07:25,spd_mph_07:30,spd_mph_07:35,spd_mph_07:40,spd_mph_07:45,spd_mph_07:50,spd_mph_07:55,
40,705,472,471,2602.2897,2591.9500,0.0000,-1.0000,3500.0000,2602.2897,0.7435,2.9200,3.0539,0.1500,4.0000,1.0000,62.3329,100.2936,8255.998288,132.450116,8255.998288,132.450116,156.076218,156.076218,"LINESTRING (-88.05656706142007 41.69207334493814, -88.10537960998354 41.66326622101425)",2602.289703,0.743511,7.128244,7.500000,7.871756,45.022959,72.441942,3500.000000,7834.161638,65.190208,48.892656,104.891045,78.668284,53.072794,50.746586,52.897222,85.394125,81.651257,85.111629,3.598590,0.000000,65.190,57.316,52.711,50.371,47.635,45.702,45.023,45.702,47.635,50.371,52.711,57.316,
40,706,472,473,6417.2950,6421.8300,0.0000,-1.0000,5000.0000,6417.2950,1.2835,1.7500,2.4623,0.1500,4.0000,1.0000,37.8964,60.9753,9980.177212,263.354098,9980.177212,263.354098,351.138797,351.138797,"LINESTRING (-88.05656706142007 41.69207334493814, -88.0363277120157 41.70917757476795)",6417.295018,1.283459,6.858270,7.500000,8.141730,22.681244,36.494121,5000.000000,3499.999918,53.321144,39.990858,85.793721,64.345291,39.990858,28.422314,28.422314,64.345291,45.731504,45.731504,3.283054,0.583333,35.775,31.857,28.425,25.816,24.037,23.014,22.681,23.014,24.037,25.816,28.425,31.857,
40,707,472,813,1425.0203,1405.3416,0.0000,-1.0000,3000.0000,1425.0203,0.4750,1.3900,1.4006,0.1500,4.0000,1.0000,80.1600,128.9774,2666.526567,33.265072,2666.526567,33.265072,36.308000,36.308000,"LINESTRING (-88.05656706142007 41.69207334493814, -88.04466156177045 41.718179800994164)",1425.020343,0.475007,7.262497,7.500000,7.737503,59.723920,96.095787,3000.000000,19018.008032,80.772087,60.579065,129.962288,97.471716,71.180265,70.640821,73.441846,114.529046,113.661081,118.167930,1.528736,0.000000,80.772,77.727,74.682,71.637,67.828,62.031,59.724,62.031,67.828,71.637,74.682,77.727,
40,708,472,815,1742.8459,1752.4400,0.0000,-1.0000,3000.0000,1742.8459,0.5809,2.2200,2.2579,0.1500,4.0000,1.0000,38.4272,61.8294,2520.329435,65.587101,2520.329435,65.587101,73.541846,73.541846,"LINESTRING (-88.05656706142007 41.69207334493814, -88.04347101180548 41.67316866986309)",1742.845885,0.580949,7.209526,7.500000,7.790474,28.402910,45.700282,3000.000000,12855.836053,39.083782,29.312837,62.885806,47.164354,33.407365,32.846153,34.270685,53.752450,52.849460,55.141532,2.531785,0.000000,39.084,36.826,34.568,33.016,30.953,29.091,28.403,29.091,30.953,33.016,34.568,36.826,
40,709,473,472,2911.3123,2912.4800,0.0000,-1.0000,5000.0000,2911.3123,0.5823,1.7500,1.7802,0.1500,4.0000,1.0000,52.4174,84.3396,4527.672906,86.377277,4527.672906,86.377277,96.888022,96.888022,"LINESTRING (-88.0363277120157 41.70917757476795, -88.05656706142007 41.69207334493814)",2911.312311,0.582262,7.208869,7.500000,7.791131,38.738550,62.330327,5000.000000,16733.207557,53.321144,39.990858,85.793721,64.345291,45.559419,44.787235,46.730987,73.305105,72.062661,75.190159,1.996791,0.000000,53.321,50.224,47.128,45.013,42.201,39.672,38.739,39.672,42.201,45.013,47.128,50.224,
40,710,473,474,2819.6779,2767.2576,0.0000,-1.0000,5000.0000,2819.6779,0.5639,3.2300,3.2790,0.1500,4.0000,1.0000,54.7048,88.0201,8429.765504,154.095482,8429.765504,154.095482,171.999944,171.999944,"LINESTRING (-88.0363277120157 41.70917757476795, -88.03513716205075 41.7532884832764)",2819.677920,0.563936,7.218032,7.500000,7.781968,40.499045,65.162963,5000.000000,35281.152511,55.534737,41.651052,89.355391,67.016543,47.705233,46.992321,49.010280,76.757720,75.610644,78.857541,3.659991,0.000000,55.535,52.542,49.550,47.320,44.364,41.548,40.499,41.548,44.364,47.320,49.550,52.542,
40,711,473,475,5297.1149,5323.5489,0.0000,-1.0000,5000.0000,5297.1149,1.0594,3.1700,3.7690,0.1500,4.0000,1.0000,46.5410,74.8844,15486.380306,332.747257,15486.380306,332.747257,443.663009,443.663009,"LINESTRING (-88.0363277120157 41.70917757476795, -87.98394351355735 41.726281804597754)",5297.114914,1.059423,6.970289,7.500000,8.029711,30.644263,49.306618,5000.000000,6340.000031,55.335331,41.501498,89.034548,66.775911,41.501498,34.905728,34.905728,66.775911,56.163316,56.163316,5.025336,0.000000,41.327,39.469,36.751,34.185,32.231,31.041,30.644,31.041,32.231,34.185,36.751,39.469,
40,712,473,707,767.5091,744.5595,0.0000,-1.0000,1000.0000,767.5091,0.7675,4.3900,4.6185,0.1500,4.0000,1.0000,50.0447,80.5219,2956.591050,59.079043,2956.591050,59.079043,70.217850,70.217850,"LINESTRING (-88.0363277120157 41.70917757476795, -87.96251361418801 41.7199802462394)",767.509144,0.767509,7.116245,7.500000,7.883755,35.976063,57.885486,1000.000000,3050.095519,52.649521,39.487141,84.713079,63.534809,42.547274,40.442232,42.105975,68.458563,65.071552,67.748514,5.489278,0.000000,52.650,45.407,42.084,40.119,37.980,36.495,35.976,36.495,37.980,40.119,42.084,45.407,
40,713,473,813,731.4082,731.6500,0.0000,-1.0000,1000.0000,731.4082,0.7314,1.4400,1.5018,0.1500,4.0000,1.0000,29.7480,47.8645,544.606567,18.307330,544.606567,18.307330,21.482939,21.482939,"LINESTRING (-88.0363277120157 41.70917757476795, -88.04466156177045 41.718179800994164)",731.408228,0.731408,7.134296,7.500000,7.865704,21.535405,34.650467,1000.000000,1164.061323,31.025000,23.268750,49.919224,37.439418,25.352015,24.308522,25.350654,40.791392,39.112413,40.789203,1.762321,0.000000,31.025,27.505,25.224,24.138,22.814,21.868,21.535,21.868,22.814,24.138,25.224,27.505,
40,714,474,473,1482.2895,1490.0295,0.0000,-1.0000,5000.0000,1482.2895,0.2965,3.2300,3.2337,0.1500,4.0000,1.0000,55.4705,89.2520,4431.482420,79.889041,4431.482420,79.889041,83.851724,83.851724,"LINESTRING (-88.03513716205075 41.7532884832764, -88.0363277120157 41.70917757476795)",1482.289528,0.296458,7.351771,7.500000,7.648229,41.560765,66.871271,5000.000000,571345.784474,55.534737,41.651052,89.355391,67.016543,51.418809,51.359302,52.849032,82.732863,82.637118,85.034092,3.394144,0.000000,55.535,54.560,53.585,52.610,51.635,46.283,41.561,46.283,51.635,52.610,53.585,54.560,
40,715,474,538,4396.8521,4362.2900,0.0000,-1.0000,5000.0000,4396.8521,0.8794,3.3200,3.6178,0.1500,4.0000,1.0000,49.6129,79.8272,13153.139196,265.115130,13153.139196,265.115130,330.136127,330.136127,"LINESTRING (-88.03513716205075 41.7532884832764, -88.05537651145511 41.794698723916994)",4396.852136,0.879370,7.060315,7.500000,7.939685,34.709744,55.847978,5000.000000,8166.158699,54.063072,40.547304,86.987483,65.240612,42.177705,38.705897,39.841563,67.863928,62.277788,64.105074,4.505079,0.000000,54.063,42.084,40.598,38.395,36.430,35.149,34.710,35.149,36.430,38.395,40.598,42.084,
40,716,474,701,1046.4443,1060.8784,0.0000,-1.0000,3500.0000,1046.4443,0.2990,1.7300,1.7321,0.1500,4.0000,1.0000,28.4285,45.7414,858.785431,30.208642,858.785431,30.208642,31.723040,31.723040,"LINESTRING (-88.03513716205075 41.7532884832764, -88.04704266170037 41.761390486879996)",1046.444285,0.298984,7.350508,7.500000,7.649492,21.299040,34.270155,3500.000000,206547.033277,28.462543,21.346908,45.796232,34.347174,26.335082,26.303554,27.071348,42.373146,42.322418,43.557798,1.818905,0.000000,28.463,27.957,27.451,26.945,26.439,23.676,21.299,23.676,26.439,26.945,27.451,27.957,
40,717,474,706,3916.5026,3929.5219,0.0000,-1.0000,3500.0000,3916.5026,1.1190,2.4500,3.0262,0.1500,4.0000,1.0000,47.8454,76.9833,9451.186694,197.535822,9451.186694,197.535822,263.381096,263.381096,"LINESTRING (-88.03513716205075 41.7532884832764, -87.98989626338216 41.76319093212524)",3916.502648,1.119001,6.940500,7.500000,8.059500,30.759401,49.491877,3500.000000,3429.999958,59.098042,44.323531,95.088749,71.316562,44.323531,35.884074,35.884074,71.316562,57.737475,57.737475,4.034943,0.000000,43.545,40.758,37.452,34.561,32.443,31.178,30.759,31.178,32.443,34.561,37.452,40.758,
40,718,475,473,2377.2505,2350.7400,0.0000,-1.0000,5000.0000,2377.2505,0.4755,3.1700,3.1943,0.1500,4.0000,1.0000,54.9144,88.3573,6950.010661,126.560775,6950.010661,126.560775,138.152630,138.152630,"LINESTRING (-87.98394351355735 41.726281804597754, -88.0363277120157 41.70917757476795)",2377.250487,0.475450,7.262275,7.500000,7.737725,40.913496,65.829815,5000.000000,71993.837082,55.335331,41.501498,89.034548,66.775911,48.758034,48.387147,50.306756,78.451676,77.854920,80.943571,3.486868,0.000000,55.335,53.246,51.156,49.066,46.455,42.490,40.913,42.490,46.455,49.066,51.156,53.246,
40,719,475,476,5295.7859,5323.5489,0.0000,-1.0000,5000.0000,5295.7859,1.0592,1.6800,1.9971,0.1500,4.0000,1.0000,45.9256,73.8943,8095.456054,176.273191,8095.456054,176.273191,235.030921,235.030921,"LINESTRING (-87.98394351355735 41.726281804597754, -87.95775141432816 41.737084476069214)",5295.785887,1.059157,6.970421,7.500000,8.029579,30.242211,48.659717,5000.000000,3359.999925,54.595001,40.946251,87.843357,65.882518,40.946251,34.444217,34.444217,65.882518,55.420745,55.420745,2.662845,0.000000,40.776,38.946,36.266,33.735,31.808,30.634,30.242,30.634,31.808,33.735,36.266,38.946,
40,720,475,706,1545.1922,1462.3427,0.0000,-1.0000,3500.0000,1545.1922,0.4415,3.0800,3.0976,0.1500,4.0000,1.0000,48.8037,78.5251,3893.158069,79.771859,3893.158069,79.771859,86.383843,86.383843,"LINESTRING (-87.98394351355735 41.726281804597754, -87.98989626338216 41.76319093212524)",1545.192186,0.441483,7.279258,7.500000,7.720742,36.422165,58.603264,3500.000000,67654.532866,49.081753,36.811315,78.972540,59.229405,43.664557,43.417151,45.068128,70.256272,69.858196,72.514618,3.354295,0.000000,49.082,47.465,45.849,44.232,42.117,38.095,36.422,38.095,42.117,44.232,45.849,47.465,
40,721,475,707,734.0021,750.3205,0.0000,-1.0000,3500.0000,734.0021,0.2097,1.7400,1.7405,0.1500,4.0000,1.0000,40.6127,65.3458,864.735242,21.292238,864.735242,21.292238,21.984500,21.984500,"LINESTRING (-87.98394351355735 41.726281804597754, -87.96251361418801 41.7199802462394)",734.002124,0.209715,7.395143,7.500000,7.604857,30.451795,48.996938,3500.000000,936076.322273,40.624481,30.468361,65.364790,49.023593,38.494592,38.483426,39.333860,61.937798,61.919832,63.288181,1.797093,0.000000,40.624,40.175,39.726,39.277,38.828,37.162,30.452,37.162,38.828,39.277,39.726,40.175,
40,722,476,475,2670.9015,2530.6206,0.0000,-1.0000,5000.0000,2670.9015,0.5342,1.6800,1.7005,0.1500,4.0000,1.0000,53.9362,86.7834,4082.900259,75.698635,4082.900259,75.698635,83.842386,83.842386,"LINESTRING (-87.95775141432816 41.737084476069214, -87.98394351355735 41.726281804597754)",2670.901482,0.534180,7.232910,7.500000,7.767090,40.029556,64.407556,5000.000000,23080.011527,54.595001,40.946251,87.843357,65.882518,47.304108,46.733327,48.697329,76.112309,75.193923,78.354002,1.883463,0.000000,54.595,51.986,49.378,47.173,44.302,41.203,40.030,41.203,44.302,47.173,49.378,51.986,
40,723,476,477,5235.0164,5224.6500,0.0000,-1.0000,5000.0000,5235.0164,1.0470,3.7100,4.3787,0.1500,4.0000,1.0000,46.3655,74.6021,17713.777398,382.046274,17713.777398,382.046274,509.395032,509.395032,"LINESTRING (-87.95775141432816 41.737084476069214, -87.90298611593988 41.76499137737048)",5235.016416,1.047003,6.976498,7.500000,8.023502,30.674939,49.355976,5000.000000,7420.000098,54.723072,41.042304,88.049423,66.037067,41.042304,34.774146,34.774146,66.037067,55.951602,55.951602,5.838320,0.000000,40.936,39.260,36.662,34.162,32.242,31.068,30.675,31.068,32.242,34.162,36.662,39.260,
40,724,476,705,2064.1467,2096.7789,0.0000,-1.0000,3500.0000,2064.1467,0.5898,2.0200,2.0567,0.1500,4.0000,1.0000,66.6336,107.2135,4714.593536,70.753956,4714.593536,70.753956,79.525684,79.525684,"LINESTRING (-87.95775141432816 41.737084476069214, -87.93274986506394 41.76499137737048)",2064.146660,0.589756,7.205122,7.500000,7.794878,49.207843,79.175420,3500.000000,12826.928125,67.842773,50.882080,109.159022,81.869267,57.840100,56.809238,59.283910,93.064720,91.406064,95.387812,2.311629,0.000000,67.843,63.779,59.715,57.049,53.494,50.360,49.208,50.360,53.494,57.049,59.715,63.779,
40,725,476,707,864.1091,863.7300,0.0000,-1.0000,3500.0000,864.1091,0.2469,2.7900,2.7916,0.1500,4.0000,1.0000,25.4570,40.9603,1023.459468,40.203468,1023.459468,40.203468,41.794741,41.794741,"LINESTRING (-87.95775141432816 41.737084476069214, -87.96251361418801 41.7199802462394)",864.109107,0.246888,7.376556,7.500000,7.623444,19.083445,30.705263,3500.000000,753982.342828,25.471182,19.103386,40.983132,30.737349,23.899048,23.885736,24.487757,38.453568,38.432149,39.400802,2.902046,0.000000,25.471,25.123,24.775,24.427,24.080,22.237,19.083,22.237,24.080,24.427,24.775,25.123,
40,726,477,476,2857.6530,2717.3706,0.0000,-1.0000,5000.0000,2857.6530,0.5715,3.7100,3.7694,0.1500,4.0000,1.0000,53.8610,86.6624,9669.469070,179.526226,9669.469070,179.526226,200.790905,200.790905,"LINESTRING (-87.90298611593988 41.76499137737048, -87.95775141432816 41.737084476069214)",2857.653011,0.571531,7.214235,7.500000,7.785765,39.846552,64.113102,5000.000000,38321.029994,54.723072,41.042304,88.049423,66.037067,46.904094,46.165231,48.156908,75.468688,74.279857,77.484464,4.215856,0.000000,54.723,51.682,48.640,46.451,43.546,40.847,39.847,40.847,43.546,46.451,48.640,51.682,
40,727,477,478,8007.4208,8020.6730,0.0000,-1.0000,6500.0000,8007.4208,1.2319,2.5300,3.4040,0.1500,4.0000,1.0000,40.4879,65.1451,18393.365873,454.292373,18393.365873,454.292373,605.723164,605.723164,"LINESTRING (-87.90298611593988 41.76499137737048, -87.91131996569462 41.798299614407476)",8007.420799,1.231911,6.884045,7.500000,8.115955,24.795241,39.895543,6500.000000,6577.999884,54.475258,40.856443,87.650690,65.738017,40.856443,30.365961,30.365961,65.738017,48.858831,48.858831,4.538714,0.416667,37.994,34.317,30.860,28.140,26.251,25.154,24.795,25.154,26.251,28.140,30.860,34.317,
40,728,477,503,4821.1084,4763.2955,0.0000,-1.0000,6500.0000,4821.1084,0.7417,0.8800,0.9199,0.1500,4.0000,1.0000,51.7202,83.2179,3823.138928,73.919582,3823.138928,73.919582,87.050412,87.050412,"LINESTRING (-87.90298611593988 41.76499137737048, -87.88750896639536 41.76499137737048)",4821.108358,0.741709,7.129146,7.500000,7.870854,37.370218,60.128681,6500.000000,4418.830048,54.068180,40.551135,86.995702,65.246776,44.042466,42.129903,43.918677,70.864328,67.787014,70.665151,1.083366,0.000000,54.068,47.599,43.754,41.820,39.546,37.936,37.370,37.936,39.546,41.820,43.754,47.599,
40,729,477,504,5801.8663,5836.2100,0.0000,-1.0000,6500.0000,5801.8663,0.8926,0.9500,1.0405,0.1500,4.0000,1.0000,50.3659,81.0387,5067.291979,100.609676,5067.291979,100.609676,126.089836,126.089836,"LINESTRING (-87.90298611593988 41.76499137737048, -87.88750896639536 41.75959004163475)",5801.866267,0.892595,7.053703,7.500000,7.946297,35.104004,56.482343,6500.000000,2948.205358,55.161472,41.371104,88.754809,66.566107,42.852261,39.126777,40.187950,68.949288,62.954984,64.662411,1.303958,0.000000,55.161,42.697,41.080,38.818,36.832,35.544,35.104,35.544,36.832,38.818,41.080,42.697,
40,730,478,477,6439.9358,6402.4055,0.0000,-1.0000,6500.0000,6439.9358,0.9908,2.5300,2.8957,0.1500,4.0000,1.0000,47.5961,76.5821,14792.790039,310.798370,14792.790039,310.798370,411.858180,411.858180,"LINESTRING (-87.91131996569462 41.798299614407476, -87.90298611593988 41.76499137737048)",6439.935761,0.990759,7.004620,7.500000,7.995380,32.145181,51.721596,6500.000000,6652.537299,54.475258,40.856443,87.650690,65.738017,40.982290,35.807029,35.917194,65.940505,57.613510,57.790765,3.837226,0.000000,54.475,40.040,37.865,35.553,33.697,32.537,32.145,32.537,33.697,35.553,37.865,40.040,
40,731,478,479,9258.6878,9252.0574,0.0000,-1.0000,6500.0000,9258.6878,1.4244,3.2400,5.2407,0.1500,4.0000,1.0000,34.5681,55.6201,27955.218978,808.699137,27955.218978,808.699137,1078.265516,1078.265516,"LINESTRING (-87.91131996569462 41.798299614407476, -87.91965381544935 41.842410522915934)",9258.687790,1.424414,6.787793,7.500000,8.212207,19.434259,31.269722,6500.000000,8424.000281,55.913887,41.935415,89.965444,67.474083,41.935415,25.926099,25.926099,67.474083,41.715094,41.715094,6.987592,0.916667,32.313,27.941,24.579,22.187,20.612,19.722,19.434,19.722,20.612,22.187,24.579,27.941,
40,732,478,633,4069.7393,4085.4545,0.0000,-1.0000,5500.0000,4069.7393,0.7400,1.9100,1.9959,0.1500,4.0000,1.0000,59.2509,95.3347,8021.334009,135.379169,8021.334009,135.379169,159.330159,159.330159,"LINESTRING (-87.91131996569462 41.798299614407476, -87.87560346674573 41.809102285878936)",4069.739270,0.739953,7.130024,7.500000,7.869976,42.825598,68.906387,5500.000000,8177.360800,61.915287,46.436465,99.621697,74.716273,50.461693,48.290164,50.344103,81.192864,77.698874,81.003662,2.348998,0.000000,61.915,54.575,50.145,47.938,45.327,43.476,42.826,43.476,45.327,47.938,50.145,54.575,
40,733,478,703,3653.4117,3661.9981,0.0000,-1.0000,5500.0000,3653.4117,0.6643,2.6900,2.7686,0.1500,4.0000,1.0000,28.4765,45.8187,4800.509927,168.578005,4800.509927,168.578005,193.588906,193.588906,"LINESTRING (-87.91131996569462 41.798299614407476, -87.93513096499387 41.805501395388454)",3653.411716,0.664257,7.167872,7.500000,7.832128,20.839953,33.531485,5500.000000,16796.111138,29.308104,21.981078,47.156739,35.367554,24.441078,23.747566,24.797443,39.325694,38.209833,39.899086,3.179312,0.000000,29.308,26.892,24.476,23.673,22.285,21.221,20.840,21.221,22.285,23.673,24.476,26.892,
40,734,479,478,7231.9133,7233.3668,0.0000,-1.0000,6500.0000,7231.9133,1.1126,3.2400,3.9847,0.1500,4.0000,1.0000,45.4639,73.1514,21835.677463,480.286395,21835.677463,480.286395,640.381860,640.381860,"LINESTRING (-87.91965381544935 41.842410522915934, -87.91131996569462 41.798299614407476)",7231.913314,1.112602,6.943699,7.500000,8.056301,29.305487,47.152528,6500.000000,8424.000281,55.913887,41.935415,89.965444,67.474083,41.935415,34.097901,34.097901,67.474083,54.863523,54.863523,5.312966,0.000000,41.278,38.719,35.627,32.904,30.901,29.702,29.305,29.702,30.901,32.904,35.627,38.719,
40,735,479,480,8038.1665,8016.7996,0.0000,-1.0000,6500.0000,8038.1665,1.2366,1.3200,1.7831,0.1500,4.0000,1.0000,39.4835,63.5290,9431.663018,238.875908,9431.663018,238.875908,318.501211,318.501211,"LINESTRING (-87.91965381544935 41.842410522915934, -87.92322546534425 41.859514752745746)",8038.166478,1.236641,6.881680,7.500000,8.118320,24.129501,38.824368,6500.000000,3432.000021,53.334545,40.000909,85.815283,64.361462,40.000909,29.612644,29.612644,64.361462,47.646744,47.646744,2.377417,0.416667,37.079,33.445,30.053,27.393,25.549,24.479,24.130,24.479,25.549,27.393,30.053,33.445,
40,736,479,629,3023.4272,3013.7700,0.0000,-1.0000,3000.0000,3023.4272,1.0078,2.1200,2.4481,0.1500,4.0000,1.0000,54.8508,88.2550,6766.309129,123.358356,6766.309129,123.358356,164.477808,164.477808,"LINESTRING (-87.91965381544935 41.842410522915934, -87.87798456667565 41.852312971764775)",3023.427197,1.007809,6.996095,7.500000,8.003905,36.820746,59.244580,3000.000000,2544.000042,63.338490,47.503867,101.911630,76.433722,47.503867,41.138128,41.138128,76.433722,66.191248,66.191248,3.264067,0.000000,47.501,46.164,43.511,40.780,38.617,37.273,36.821,37.273,38.617,40.780,43.511,46.164,
40,737,479,693,4489.6843,4487.6700,0.0000,-1.0000,3000.0000,4489.6843,1.4966,1.8800,3.2946,0.1500,4.0000,1.0000,17.5650,28.2621,4330.255593,246.527019,4330.255593,246.527019,328.702692,328.702692,"LINESTRING (-87.91965381544935 41.842410522915934, -87.93513096499387 41.85051252651953)",4489.684282,1.496561,6.751719,7.500000,8.248281,9.576088,15.407925,3000.000000,2256.000038,30.781595,23.086196,49.527587,37.145690,23.086196,13.173776,13.173776,37.145690,21.196605,21.196605,4.392772,0.916667,16.119,13.811,12.110,10.924,10.151,9.716,9.576,9.716,10.151,10.924,12.110,13.811,
40,738,480,479,7518.3149,7502.8796,0.0000,-1.0000,6500.0000,7518.3149,1.1567,1.3200,1.6744,0.1500,4.0000,1.0000,42.0459,67.6518,8821.689934,209.811117,8821.689934,209.811117,279.748157,279.748157,"LINESTRING (-87.92322546534425 41.859514752745746, -87.91965381544935 41.842410522915934)",7518.314868,1.156664,6.921668,7.500000,8.078332,26.606801,42.810342,6500.000000,3432.000021,53.334545,40.000909,85.815283,64.361462,40.000909,31.534399,31.534399,64.361462,50.738848,50.738848,2.232533,0.083333,38.757,35.829,32.667,30.012,28.105,26.978,26.607,26.978,28.105,30.012,32.667,35.829,
40,739,480,481,3446.0197,3444.0529,0.0000,-1.0000,5000.0000,3446.0197,0.6892,1.4100,1.4577,0.1500,4.0000,1.0000,53.2617,85.6980,4459.183979,83.722205,4459.183979,83.722205,96.890981,96.890981,"LINESTRING (-87.92322546534425 41.859514752745746, -87.94822701460846 41.86221542061361)",3446.019721,0.689204,7.155398,7.500000,7.844602,38.833886,62.483723,5000.000000,6991.657431,55.064255,41.298191,88.598386,66.448789,45.576629,44.084627,46.022694,73.332797,70.932165,74.050514,1.687007,0.000000,55.064,49.976,45.544,43.868,41.362,39.497,38.834,39.497,41.362,43.868,45.544,49.976,
